pokedex_number,name,base_total,attack,defense,sp_attack,sp_defense,speed,hp,type1,type2
44,クサイハナ,395,65,70,85,75,40,60,grass,poison
45,ラフレシア,490,80,85,110,90,50,75,grass,poison
46,パラス,285,70,55,45,55,25,35,bug,grass
47,パラセクト,405,95,80,60,80,30,60,bug,grass
48,コンパン,305,55,50,40,55,45,60,bug,poison
49,モルフォン,450,65,60,90,75,90,70,bug,poison
50,ディグダ,265,55,30,35,45,90,10,ground,ground
51,ダグトリオ,425,100,60,50,70,110,35,ground,ground
52,ニャース,290,35,35,50,40,90,40,normal,dark
53,ペルシアン,440,60,60,75,65,115,65,normal,dark
54,コダック,320,52,48,65,50,55,50,water,
55,ゴルダック,500,82,78,95,80,85,80,water,
56,マンキー,305,80,35,35,45,70,40,fighting,
57,オコリザル,455,105,60,60,70,95,65,fighting,
58,ガーディ,350,70,45,70,50,60,55,fire,
59,ウインディ,555,110,80,100,80,95,90,fire,
60,ニョロモ,300,50,40,40,40,90,40,water,
61,ニョロゾ,385,65,65,50,50,90,65,water,
62,ニョロボン,510,95,95,70,90,70,90,water,fighting
63,ケーシィ,310,20,15,105,55,90,25,psychic,
64,ユンゲラー,400,35,30,120,70,105,40,psychic,
65,フーディン,600,50,65,175,105,150,55,psychic,
66,ワンリキー,305,80,50,35,35,35,70,fighting,
67,ゴーリキー,405,100,70,50,60,45,80,fighting,
68,カイリキー,505,130,80,65,85,55,90,fighting,
69,マダツボミ,300,75,35,70,30,40,50,grass,poison
70,ウツドン,390,90,50,85,45,55,65,grass,poison
71,ウツボット,490,105,65,100,70,70,80,grass,poison
72,メノクラゲ,335,40,35,50,100,70,40,water,poison
73,ドククラゲ,515,70,65,80,120,100,80,water,poison
74,イシツブテ,300,80,100,30,30,20,40,rock,ground
75,ゴローン,390,95,115,45,45,35,55,rock,ground
76,ゴローニャ,495,120,130,55,65,45,80,rock,ground
77,ポニータ,410,85,55,65,65,90,50,fire,
78,ギャロップ,500,100,70,80,80,105,65,fire,
79,ヤドン,315,65,65,40,40,15,90,water,psychic
80,ヤドラン,590,75,180,130,80,30,95,water,psychic
81,コイル,325,35,70,95,55,45,25,electric,steel
82,レアコイル,465,60,95,120,70,70,50,electric,steel
83,カモネギ,377,90,55,58,62,60,52,normal,flying
84,ドードー,310,85,45,35,35,75,35,normal,flying
85,ドードリオ,470,110,70,60,60,110,60,normal,flying
86,パウワウ,325,45,55,45,70,45,65,water,
87,ジュゴン,475,70,80,70,95,70,90,water,ice
88,ベトベター,325,80,50,40,50,25,80,poison,poison
89,ベトベトン,500,105,75,65,100,50,105,poison,poison
90,シェルダー,305,65,100,45,25,40,30,water,
91,パルシェン,525,95,180,85,45,70,50,water,ice
92,ゴース,310,35,30,100,35,80,30,ghost,poison
93,ゴースト,405,50,45,115,55,95,45,ghost,poison
94,ゲンガー,600,65,80,170,95,130,60,ghost,poison
95,イワーク,385,45,160,30,45,70,35,rock,ground
96,スリープ,328,48,45,43,90,42,60,psychic,
97,スリーパー,483,73,70,73,115,67,85,psychic,
98,クラブ,325,105,90,25,25,50,30,water,
99,キングラー,475,130,115,50,50,75,55,water,
100,ビリリダマ,330,30,50,55,55,100,40,electric,
101,マルマイン,490,50,70,80,80,150,60,electric,
102,タマタマ,325,40,80,60,45,40,60,grass,psychic
103,ナッシー,530,105,85,125,75,45,95,grass,psychic
104,カラカラ,320,50,95,40,50,35,50,ground,
105,ガラガラ,425,80,110,50,80,45,60,ground,fire
106,サワムラー,455,120,53,35,110,87,50,fighting,
107,エビワラー,455,105,79,35,110,76,50,fighting,
108,ベロリンガ,385,55,75,60,75,30,90,normal,
109,ドガース,340,65,95,60,45,35,40,poison,
110,マタドガス,490,90,120,85,70,60,65,poison,
111,サイホーン,345,85,95,30,30,25,80,ground,rock
112,サイドン,485,130,120,45,45,40,105,ground,rock
113,ラッキー,450,5,5,35,105,50,250,normal,
114,モンジャラ,435,55,115,100,40,60,65,grass,
115,ガルーラ,590,125,100,60,100,100,105,normal,
116,タッツー,295,40,70,70,25,60,30,water,
117,シードラ,440,65,95,95,45,85,55,water,
118,トサキント,320,67,60,35,50,63,45,water,
119,アズマオウ,450,92,65,65,80,68,80,water,
120,ヒトデマン,340,45,55,70,55,85,30,water,
121,スターミー,520,75,85,100,85,115,60,water,psychic
122,バリヤード,460,45,65,100,120,90,40,psychic,fairy
123,ストライク,500,110,80,55,80,105,70,bug,flying
124,ルージュラ,455,50,35,115,95,95,65,ice,psychic
125,エレブー,490,83,57,95,85,105,65,electric,
126,ブーバー,495,95,57,100,85,93,65,fire,
127,カイロス,600,155,120,65,90,105,65,bug,
128,ケンタロス,490,100,95,40,70,110,75,normal,
129,コイキング,200,10,55,15,20,80,20,water,
130,ギャラドス,640,155,109,70,130,81,95,water,flying
131,ラプラス,535,85,80,85,95,60,130,water,ice
132,メタモン,288,48,48,48,48,48,48,normal,
133,イーブイ,325,55,50,45,65,55,55,normal,
134,シャワーズ,525,65,60,110,95,65,130,water,
135,サンダース,525,65,60,110,95,130,65,electric,
136,ブースター,525,130,60,95,110,65,65,fire,
137,ポリゴン,395,60,70,85,75,40,65,normal,
138,オムナイト,355,40,100,90,55,35,35,rock,water
139,オムスター,495,60,125,115,70,55,70,rock,water
140,カブト,355,80,90,55,45,55,30,rock,water
141,カブトプス,495,115,105,65,70,80,60,rock,water
142,プテラ,615,135,85,70,95,150,80,rock,flying
143,カビゴン,540,110,65,65,110,30,160,normal,
144,フリーザー,580,85,100,95,125,85,90,ice,flying
145,サンダー,580,90,85,125,90,100,90,electric,flying
146,ファイヤー,580,100,90,125,85,90,90,fire,flying
147,ミニリュウ,300,64,45,50,50,50,41,dragon,
148,ハクリュー,420,84,65,70,70,70,61,dragon,
149,カイリュー,600,134,95,100,100,80,91,dragon,flying
150,ミュウツー,780,150,70,194,120,140,106,psychic,
151,ミュウ,600,100,100,100,100,100,100,psychic,
152,チコリータ,318,49,65,49,65,45,45,grass,
153,ベイリーフ,405,62,80,63,80,60,60,grass,
154,メガニウム,525,82,100,83,100,80,80,grass,
155,ヒノアラシ,309,52,43,60,50,65,39,fire,
156,マグマラシ,405,64,58,80,65,80,58,fire,
157,バクフーン,534,84,78,109,85,100,78,fire,
158,ワニノコ,314,65,64,44,48,43,50,water,
159,アリゲイツ,405,80,80,59,63,58,65,water,
160,オーダイル,530,105,100,79,83,78,85,water,
161,オタチ,215,46,34,35,45,20,35,normal,
162,オオタチ,415,76,64,45,55,90,85,normal,
163,ホーホー,262,30,30,36,56,50,60,normal,flying
164,ヨルノズク,452,50,50,86,96,70,100,normal,flying
165,レディバ,265,20,30,40,80,55,40,bug,flying
166,レディアン,390,35,50,55,110,85,55,bug,flying
167,イトマル,250,60,40,40,40,30,40,bug,poison
168,アリアドス,400,90,70,60,70,40,70,bug,poison
169,クロバット,535,90,80,70,80,130,85,poison,flying
170,チョンチー,330,38,38,56,56,67,75,water,electric
171,ランターン,460,58,58,76,76,67,125,water,electric
172,ピチュー,205,40,15,35,35,60,20,electric,
173,ピィ,218,25,28,45,55,15,50,fairy,
174,ププリン,210,30,15,40,20,15,90,normal,fairy
175,トゲピー,245,20,65,40,65,20,35,fairy,
176,トゲチック,405,40,85,80,105,40,55,fairy,flying
177,ネイティ,320,50,45,70,45,70,40,psychic,flying
178,ネイティオ,470,75,70,95,70,95,65,psychic,flying
179,メリープ,280,40,40,65,45,35,55,electric,
180,モココ,365,55,55,80,60,45,70,electric,
181,デンリュウ,610,95,105,165,110,45,90,electric,
182,キレイハナ,490,80,95,90,100,50,75,grass,
183,マリル,250,20,50,20,50,40,70,water,fairy
184,マリルリ,420,50,80,60,80,50,100,water,fairy
185,ウソッキー,410,100,115,30,65,30,70,rock,
186,ニョロトノ,500,75,75,90,100,70,90,water,
187,ハネッコ,250,35,40,35,55,50,35,grass,flying
188,ポポッコ,340,45,50,45,65,80,55,grass,flying
189,ワタッコ,460,55,70,55,95,110,75,grass,flying
190,エイパム,360,70,55,40,55,85,55,normal,
191,ヒマナッツ,180,30,30,30,30,30,30,grass,
192,キマワリ,425,75,55,105,85,30,75,grass,
193,ヤンヤンマ,390,65,45,75,45,95,65,bug,flying
194,ウパー,210,45,45,25,25,15,55,water,ground
195,ヌオー,430,85,85,65,65,35,95,water,ground
196,エーフィ,525,65,60,130,95,110,65,psychic,
197,ブラッキー,525,65,110,60,130,65,95,dark,
198,ヤミカラス,405,85,42,85,42,91,60,dark,flying
199,ヤドキング,490,75,80,100,110,30,95,water,psychic
200,ムウマ,435,60,60,85,85,85,60,ghost,
201,アンノーン,336,72,48,72,48,48,48,psychic,
202,ソーナンス,405,33,58,33,58,33,190,psychic,
203,キリンリキ,455,80,65,90,65,85,70,normal,psychic
204,クヌギダマ,290,65,90,35,35,15,50,bug,
205,フォレトス,465,90,140,60,60,40,75,bug,steel
206,ノコッチ,415,70,70,65,65,45,100,normal,
207,グライガー,430,75,105,35,65,85,65,ground,flying
208,ハガネール,610,125,230,55,95,30,75,steel,ground
209,ブルー,300,80,50,40,40,30,60,fairy,
210,グランブル,450,120,75,60,60,45,90,fairy,
211,ハリーセン,440,95,85,55,55,85,65,water,poison
212,ハッサム,600,150,140,65,100,75,70,bug,steel
213,ツボツボ,505,10,230,10,230,5,20,bug,rock
214,ヘラクロス,600,185,115,40,105,75,80,bug,fighting
215,ニューラ,430,95,55,35,75,115,55,dark,ice
216,ヒメグマ,330,80,50,50,50,40,60,normal,
217,リングマ,500,130,75,75,75,55,90,normal,
218,マグマッグ,250,40,40,70,40,20,40,fire,
219,マグカルゴ,430,50,120,90,80,30,60,fire,rock
220,ウリムー,250,50,40,30,30,50,50,ice,ground
221,イノムー,450,100,80,60,60,50,100,ice,ground
222,サニーゴ,410,55,95,65,95,35,65,water,rock
223,テッポウオ,300,65,35,65,35,65,35,water,
224,オクタン,480,105,75,105,75,45,75,water,
225,デリバード,330,55,45,65,45,75,45,ice,flying
226,マンタイン,485,40,70,80,140,70,85,water,flying
227,エアームド,465,80,140,40,70,70,65,steel,flying
228,デルビル,330,60,30,80,50,65,45,dark,fire
229,ヘルガー,600,90,90,140,90,115,75,dark,fire
230,キングドラ,540,95,95,95,95,85,75,water,dragon
231,ゴマゾウ,330,60,60,40,40,40,90,ground,
232,ドンファン,500,120,120,60,60,50,90,ground,
233,ポリゴン２,515,80,90,105,95,60,85,normal,
234,オドシシ,465,95,62,85,65,85,73,normal,
235,ドーブル,250,20,35,20,45,75,55,normal,
236,バルキー,210,35,35,35,35,35,35,fighting,
237,カポエラー,455,95,95,35,110,70,50,fighting,
238,ムチュール,305,30,15,85,65,65,45,ice,psychic
239,エレキッド,360,63,37,65,55,95,45,electric,
240,ブビィ,365,75,37,70,55,83,45,fire,
241,ミルタンク,490,80,105,40,70,100,95,normal,
242,ハピナス,540,10,10,75,135,55,255,normal,
243,ライコウ,580,85,75,115,100,115,90,electric,
244,エンテイ,580,115,85,90,75,100,115,fire,
245,スイクン,580,75,115,90,115,85,100,water,
246,ヨーギラス,300,64,50,45,50,41,50,rock,ground
247,サナギラス,410,84,70,65,70,51,70,rock,ground
248,バンギラス,700,164,150,95,120,71,100,rock,dark
249,ルギア,680,90,130,90,154,110,106,psychic,flying
250,ホウオウ,680,130,90,110,154,90,106,fire,flying
251,セレビィ,600,100,100,100,100,100,100,psychic,grass
252,キモリ,310,45,35,65,55,70,40,grass,
253,ジュプトル,405,65,45,85,65,95,50,grass,
254,ジュカイン,630,110,75,145,85,145,70,grass,
255,アチャモ,310,60,40,70,50,45,45,fire,
256,ワカシャモ,405,85,60,85,60,55,60,fire,fighting
257,バシャーモ,630,160,80,130,80,100,80,fire,fighting
258,ミズゴロウ,310,70,50,50,50,40,50,water,
259,ヌマクロー,405,85,70,60,70,50,70,water,ground
260,ラグラージ,635,150,110,95,110,70,100,water,ground
261,ポチエナ,220,55,35,30,30,35,35,dark,
262,グラエナ,420,90,70,60,60,70,70,dark,
263,ジグザグマ,240,30,41,30,41,60,38,normal,
264,マッスグマ,420,70,61,50,61,100,78,normal,
265,ケムッソ,195,45,35,20,30,20,45,bug,
266,カラサリス,205,35,55,25,25,15,50,bug,
267,アゲハント,395,70,50,100,50,65,60,bug,flying
268,マユルド,205,35,55,25,25,15,50,bug,
269,ドクケイル,385,50,70,50,90,65,60,bug,poison
270,ハスボー,220,30,30,40,50,30,40,water,grass
271,ハスブレロ,340,50,50,60,70,50,60,water,grass
272,ルンパッパ,480,70,70,90,100,70,80,water,grass
273,タネボー,220,40,50,30,30,30,40,grass,
274,コノハナ,340,70,40,60,40,60,70,grass,dark
275,ダーテング,480,100,60,90,60,80,90,grass,dark
276,スバメ,270,55,30,30,30,85,40,normal,flying
277,オオスバメ,455,85,60,75,50,125,60,normal,flying
278,キャモメ,270,30,30,55,30,85,40,water,flying
279,ペリッパー,440,50,100,95,70,65,60,water,flying
280,ラルトス,198,25,25,45,35,40,28,psychic,fairy
281,キルリア,278,35,35,65,55,50,38,psychic,fairy
282,サーナイト,618,85,65,165,135,100,68,psychic,fairy
283,アメタマ,269,30,32,50,52,65,40,bug,water
284,アメモース,454,60,62,100,82,80,70,bug,flying
285,キノココ,295,40,60,40,60,35,60,grass,
286,キノガッサ,460,130,80,60,60,70,60,grass,fighting
287,ナマケロ,280,60,60,35,35,30,60,normal,
288,ヤルキモノ,440,80,80,55,55,90,80,normal,
289,ケッキング,670,160,100,95,65,100,150,normal,
290,ツチニン,266,45,90,30,30,40,31,bug,ground
291,テッカニン,456,90,45,50,50,160,61,bug,flying
292,ヌケニン,236,90,45,30,30,40,1,bug,ghost
293,ゴニョニョ,240,51,23,51,23,28,64,normal,
294,ドゴーム,360,71,43,71,43,48,84,normal,
295,バクオング,490,91,63,91,73,68,104,normal,
296,マクノシタ,237,60,30,20,30,25,72,fighting,
297,ハリテヤマ,474,120,60,40,60,50,144,fighting,
298,ルリリ,190,20,40,20,40,20,50,normal,fairy
299,ノズパス,375,45,135,45,90,30,30,rock,
300,エネコ,260,45,45,35,35,50,50,normal,
301,エネコロロ,400,65,65,55,55,90,70,normal,
302,ヤミラミ,480,85,125,85,115,20,50,dark,ghost
303,クチート,480,105,125,55,95,50,50,steel,fairy
304,ココドラ,330,70,100,40,40,30,50,steel,rock
305,コドラ,430,90,140,50,50,40,60,steel,rock
306,ボスゴドラ,630,140,230,60,80,50,70,steel,rock
307,アサナン,280,40,55,40,55,60,30,fighting,psychic
308,チャーレム,510,100,85,80,85,100,60,fighting,psychic
309,ラクライ,295,45,40,65,40,65,40,electric,
310,ライボルト,575,75,80,135,80,135,70,electric,
311,プラスル,405,50,40,85,75,95,60,electric,
312,マイナン,405,40,50,75,85,95,60,electric,
313,バルビート,430,73,75,47,85,85,65,bug,
314,イルミーゼ,430,47,75,73,85,85,65,bug,
315,ロゼリア,400,60,45,100,80,65,50,grass,poison
316,ゴクリン,302,43,53,43,53,40,70,poison,
317,マルノーム,467,73,83,73,83,55,100,poison,
318,キバニア,305,90,20,65,20,65,45,water,dark
319,サメハダー,560,140,70,110,65,105,70,water,dark
320,ホエルコ,400,70,35,70,35,60,130,water,
321,ホエルオー,500,90,45,90,45,60,170,water,
322,ドンメル,305,60,40,65,45,35,60,fire,ground
323,バクーダ,560,120,100,145,105,20,70,fire,ground
324,コータス,470,85,140,85,70,20,70,fire,
325,バネブー,330,25,35,70,80,60,60,psychic,
326,ブーピッグ,470,45,65,90,110,80,80,psychic,
327,パッチール,360,60,60,60,60,60,60,normal,
328,ナックラー,290,100,45,45,45,10,45,ground,
329,ビブラーバ,340,70,50,50,50,70,50,ground,dragon
330,フライゴン,520,100,80,80,80,100,80,ground,dragon
331,サボネア,335,85,40,85,40,35,50,grass,
332,ノクタス,475,115,60,115,60,55,70,grass,dark
333,チルット,310,40,60,40,75,50,45,normal,flying
334,チルタリス,590,110,110,110,105,80,75,dragon,flying
335,ザングース,458,115,60,60,60,90,73,normal,
336,ハブネーク,458,100,60,100,60,65,73,poison,
337,ルナトーン,460,55,65,95,85,70,90,rock,psychic
338,ソルロック,460,95,85,55,65,70,90,rock,psychic
339,ドジョッチ,288,48,43,46,41,60,50,water,ground
340,ナマズン,468,78,73,76,71,60,110,water,ground
341,ヘイガニ,308,80,65,50,35,35,43,water,
342,シザリガー,468,120,85,90,55,55,63,water,dark
343,ヤジロン,300,40,55,40,70,55,40,ground,psychic
344,ネンドール,500,70,105,70,120,75,60,ground,psychic
345,リリーラ,355,41,77,61,87,23,66,rock,grass
346,ユレイドル,495,81,97,81,107,43,86,rock,grass
347,アノプス,355,95,50,40,50,75,45,rock,bug
348,アーマルド,495,125,100,70,80,45,75,rock,bug
349,ヒンバス,200,15,20,10,55,80,20,water,
350,ミロカロス,540,60,79,100,125,81,95,water,
351,ポワルン,420,70,70,70,70,70,70,normal,
352,カクレオン,440,90,70,60,120,40,60,normal,
353,カゲボウズ,295,75,35,63,33,45,44,ghost,
354,ジュペッタ,555,165,75,93,83,75,64,ghost,
355,ヨマワル,295,40,90,30,90,25,20,ghost,
356,サマヨール,455,70,130,60,130,25,40,ghost,
357,トロピウス,460,68,83,72,87,51,99,grass,flying
358,チリーン,455,50,80,95,90,65,75,psychic,
359,アブソル,565,150,60,115,60,115,65,dark,
360,ソーナノ,260,23,48,23,48,23,95,psychic,
361,ユキワラシ,300,50,50,50,50,50,50,ice,
362,オニゴーリ,580,120,80,120,80,100,80,ice,
363,タマザラシ,290,40,50,55,50,25,70,ice,water
364,トドグラー,410,60,70,75,70,45,90,ice,water
365,トドゼルガ,530,80,90,95,90,65,110,ice,water
366,パールル,345,64,85,74,55,32,35,water,
367,ハンテール,485,104,105,94,75,52,55,water,
368,サクラビス,485,84,105,114,75,52,55,water,
369,ジーランス,485,90,130,45,65,55,100,water,rock
370,ラブカス,330,30,55,40,65,97,43,water,
371,タツベイ,300,75,60,40,30,50,45,dragon,
372,コモルー,420,95,100,60,50,50,65,dragon,
373,ボーマンダ,700,145,130,120,90,120,95,dragon,flying
374,ダンバル,300,55,80,35,60,30,40,steel,psychic
375,メタング,420,75,100,55,80,50,60,steel,psychic
376,メタグロス,700,145,150,105,110,110,80,steel,psychic
377,レジロック,580,100,200,50,100,50,80,rock,
378,レジアイス,580,50,100,100,200,50,80,ice,
379,レジスチル,580,75,150,75,150,50,80,steel,
380,ラティアス,700,100,120,140,150,110,80,dragon,psychic
381,ラティオス,700,130,100,160,120,110,80,dragon,psychic
382,カイオーガ,770,150,90,180,160,90,100,water,
383,グラードン,770,180,160,150,90,90,100,ground,
384,レックウザ,780,180,100,180,100,115,105,dragon,flying
385,ジラーチ,600,100,100,100,100,100,100,steel,psychic
386,デオキシス,600,95,90,95,90,180,50,psychic,
387,ナエトル,318,68,64,45,55,31,55,grass,
388,ハヤシガメ,405,89,85,55,65,36,75,grass,
389,ドダイトス,525,109,105,75,85,56,95,grass,ground
390,ヒコザル,309,58,44,58,44,61,44,fire,
391,モウカザル,405,78,52,78,52,81,64,fire,fighting
392,ゴウカザル,534,104,71,104,71,108,76,fire,fighting
393,ポッチャマ,314,51,53,61,56,40,53,water,
394,ポッタイシ,405,66,68,81,76,50,64,water,
395,エンペルト,530,86,88,111,101,60,84,water,steel
396,ムックル,245,55,30,30,30,60,40,normal,flying
397,ムクバード,340,75,50,40,40,80,55,normal,flying
398,ムクホーク,485,120,70,50,60,100,85,normal,flying
399,ビッパ,250,45,40,35,40,31,59,normal,
400,ビーダル,410,85,60,55,60,71,79,normal,water
401,コロボーシ,194,25,41,25,41,25,37,bug,
402,コロトック,384,85,51,55,51,65,77,bug,
403,コリンク,263,65,34,40,34,45,45,electric,
404,ルクシオ,363,85,49,60,49,60,60,electric,
405,レントラー,523,120,79,95,79,70,80,electric,
406,スボミー,280,30,35,50,70,55,40,grass,poison
407,ロズレイド,515,70,65,125,105,90,60,grass,poison
408,ズガイドス,350,125,40,30,30,58,67,rock,
409,ラムパルド,495,165,60,65,50,58,97,rock,
410,タテトプス,350,42,118,42,88,30,30,rock,steel
411,トリデプス,495,52,168,47,138,30,60,rock,steel
412,ミノムッチ,224,29,45,29,45,36,40,bug,
413," (kusaki No Mino)ミノマダム",424,69,95,69,95,36,60,bug,grass
414,ガーメイル,424,94,50,94,50,66,70,bug,flying
415,ミツハニー,244,30,42,30,42,70,30,bug,flying
416,ビークイン,474,80,102,80,102,40,70,bug,flying
417,パチリス,405,45,70,45,90,95,60,electric,
418,ブイゼル,330,65,35,60,30,85,55,water,
419,フローゼル,495,105,55,85,50,115,85,water,
420,チェリンボ,275,35,45,62,53,35,45,grass,
421,チェリム,450,60,70,87,78,85,70,grass,
422,カラナクシ,325,48,48,57,62,34,76,water,
423,トリトドン,475,83,68,92,82,39,111,water,ground
424,エテボース,482,100,66,60,66,115,75,normal,
425,フワンテ,348,50,34,60,44,70,90,ghost,flying
426,フワライド,498,80,44,90,54,80,150,ghost,flying
427,ミミロル,350,66,44,44,56,85,55,normal,
428,ミミロップ,580,136,94,54,96,135,65,normal,
429,ムウマージ,495,60,60,105,105,105,60,ghost,
430,ドンカラス,505,125,52,105,52,71,100,dark,flying
431,ニャルマー,310,55,42,42,37,85,49,normal,
432,ブニャット,452,82,64,64,59,112,71,normal,
433,リーシャン,285,30,50,65,50,45,45,psychic,
434,スカンプー,329,63,47,41,41,74,63,poison,dark
435,スカタンク,479,93,67,71,61,84,103,poison,dark
436,ドーミラー,300,24,86,24,86,23,57,steel,psychic
437,ドータクン,500,89,116,79,116,33,67,steel,psychic
438,ウソハチ,290,80,95,10,45,10,50,rock,
439,マネネ,310,25,45,70,90,60,20,psychic,fairy
440,ピンプク,220,5,5,15,65,30,100,normal,
441,ペラップ,411,65,45,92,42,91,76,normal,flying
442,ミカルゲ,485,92,108,92,108,35,50,ghost,dark
443,フカマル,300,70,45,40,45,42,58,dragon,ground
444,ガバイト,410,90,65,50,55,82,68,dragon,ground
445,ガブリアス,700,170,115,120,95,92,108,dragon,ground
446,ゴンベ,390,85,40,40,85,5,135,normal,
447,リオル,285,70,40,35,40,60,40,fighting,
448,ルカリオ,625,145,88,140,70,112,70,fighting,steel
449,ヒポポタス,330,72,78,38,42,32,68,ground,
450,カバルドン,525,112,118,68,72,47,108,ground,
451,スコルピ,330,50,90,30,55,65,40,poison,bug
452,ドラピオン,500,90,110,60,75,95,70,poison,dark
453,グレッグル,300,61,40,61,40,50,48,poison,fighting
454,ドクロッグ,490,106,65,86,65,85,83,poison,fighting
455,マスキッパ,454,100,72,90,72,46,74,grass,
456,ケイコウオ,330,49,56,49,61,66,49,water,
457,ネオラント,460,69,76,69,86,91,69,water,
458,タマンタ,345,20,50,60,120,50,45,water,flying
459,ユキカブリ,334,62,50,62,60,40,60,grass,ice
460,ユキノオー,594,132,105,132,105,30,90,grass,ice
461,マニューラ,510,120,65,45,85,125,70,dark,ice
462,ジバコイル,535,70,115,130,90,60,70,electric,steel
463,ベロベルト,515,85,95,80,95,50,110,normal,
464,ドサイドン,535,140,130,55,55,40,115,ground,rock
465,モジャンボ,535,100,125,110,50,50,100,grass,
466,エレキブル,540,123,67,95,85,95,75,electric,
467,ブーバーン,540,95,67,125,95,83,75,fire,
468,トゲキッス,545,50,95,120,115,80,85,fairy,flying
469,メガヤンマ,515,76,86,116,56,95,86,bug,flying
470,リーフィア,525,110,130,60,65,95,65,grass,
471,グレイシア,525,60,110,130,95,65,65,ice,
472,グライオン,510,95,125,45,75,95,75,ground,flying
473,マンムー,530,130,80,70,60,80,110,ice,ground
474,ポリゴンZ,535,80,70,135,75,90,85,normal,
475,エルレイド,618,165,95,65,115,110,68,psychic,fighting
476,ダイノーズ,525,55,145,75,150,40,60,rock,steel
477,ヨノワール,525,100,135,65,135,45,45,ghost,
478,ユキメノコ,480,80,70,80,70,110,70,ice,ghost
479,ロトム,520,65,107,105,107,86,50,electric,ghost
480,ユクシー,580,75,130,75,130,95,75,psychic,
481,エムリット,580,105,105,105,105,80,80,psychic,
482,アグノム,580,125,70,125,70,115,75,psychic,
483,ディアルガ,680,120,120,150,100,90,100,steel,dragon
484,パルキア,680,120,100,150,120,100,90,water,dragon
485,ヒードラン,600,90,106,130,106,77,91,fire,steel
486,レジギガス,670,160,110,80,110,100,110,normal,
487," (another Forme)ギラティナ",680,120,100,120,100,90,150,ghost,dragon
488,クレセリア,600,70,120,75,130,85,120,psychic,
489,フィオネ,480,80,80,80,80,80,80,water,
490,マナフィ,600,100,100,100,100,100,100,water,
491,ダークライ,600,90,90,135,90,125,70,dark,
492," (sky Forme)シェイミ",600,103,75,120,75,127,100,grass,grass
493,アルセウス,720,120,120,120,120,120,120,normal,
494,ビクティニ,600,100,100,100,100,100,100,psychic,fire
495,ツタージャ,308,45,55,45,55,63,45,grass,
496,ジャノビー,413,60,75,60,75,83,60,grass,
497,ジャローダ,528,75,95,75,95,113,75,grass,
498,ポカブ,308,63,45,45,45,45,65,fire,
499,チャオブー,418,93,55,70,55,55,90,fire,fighting
500,エンブオー,528,123,65,100,65,65,110,fire,fighting
501,ミジュマル,308,55,45,63,45,45,55,water,
502,フタチマル,413,75,60,83,60,60,75,water,
503,ダイケンキ,528,100,85,108,70,70,95,water,
504,ミネズミ,255,55,39,35,39,42,45,normal,
505,ミルホッグ,420,85,69,60,69,77,60,normal,
506,ヨーテリー,275,60,45,25,45,55,45,normal,
507,ハーデリア,370,80,65,35,65,60,65,normal,
